path,image_id,image,trans,type,size,morph,price,text,date,,,
/content/drive/MyDrive/thebreeders/image/,f1d5e444675f15c4672f8594acee2468.jpg,/content/drive/MyDrive/thebreeders/image/f1d5e444675f15c4672f8594acee2468.jpg,Leopard Gecko Melatangerine male,leopard,undefined,undefined,"60,000",레오파드게코 멜라텐져린 수,202408,,,
/content/drive/MyDrive/thebreeders/image/,e2a9cf2ee7c1e3b5f83a2864d7c37821.jpg,/content/drive/MyDrive/thebreeders/image/e2a9cf2ee7c1e3b5f83a2864d7c37821.jpg,Leopard Gecko Rainwater,leopard,undefined,undefined,"60,000",레오파드게코 레인워터,202408,,,
/content/drive/MyDrive/thebreeders/image/,4c32499bbc38402f5d92a03b3c99d949.jpg,/content/drive/MyDrive/thebreeders/image/4c32499bbc38402f5d92a03b3c99d949.jpg,Leopard Gecko Snow Melamurphy,leopard,undefined,undefined,"60,000",레오파드게코 스노우 멜라머피,202408,,,
/content/drive/MyDrive/thebreeders/image/,0c3379e3b437863e9cf768015834ed49.jpg,/content/drive/MyDrive/thebreeders/image/0c3379e3b437863e9cf768015834ed49.jpg,Leopard Gecko Mandarin Female,leopard,undefined,undefined,"70,000",레오파드게코 만다린 암,202408,,,
/content/drive/MyDrive/thebreeders/image/,264be6e1d72e11932cf31bfb9bdb2c2b.jpg,/content/drive/MyDrive/thebreeders/image/264be6e1d72e11932cf31bfb9bdb2c2b.jpg,Leopard Gecko Melatangerine Female,leopard,undefined,undefined,"70,000",레오파드게코 멜라텐져린 암,202408,,,
/content/drive/MyDrive/thebreeders/image/,ec05084c113f6c6666d716e34c9e9a7d.jpg,/content/drive/MyDrive/thebreeders/image/ec05084c113f6c6666d716e34c9e9a7d.jpg,Leopard Gecko Black Night Mandarin Female,leopard,undefined,black,"90,000",레오파드게코 블랙나이트만다린 암,202408,,,
/content/drive/MyDrive/thebreeders/image/,4ed3ec51188ea299cc3b29802a2fa2df.jpg,/content/drive/MyDrive/thebreeders/image/4ed3ec51188ea299cc3b29802a2fa2df.jpg,lily baby,crestedgeko,baby,lily,"70,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,683013bc245213332b00b19a58cd6d60.jpg,/content/drive/MyDrive/thebreeders/image/683013bc245213332b00b19a58cd6d60.jpg,lily baby,crestedgeko,baby,lily,"60,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,1e86d4f8a93b8b8122790e547cbf4fc4.jpg,/content/drive/MyDrive/thebreeders/image/1e86d4f8a93b8b8122790e547cbf4fc4.jpg,lily baby,crestedgeko,baby,lily,"60,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,4247261a3f5ca7aaa2bc2037bef9001e.jpg,/content/drive/MyDrive/thebreeders/image/4247261a3f5ca7aaa2bc2037bef9001e.jpg,lily baby,crestedgeko,baby,lily,"70,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,054171a13870e9ba1d6dfe04b80a9c64.jpg,/content/drive/MyDrive/thebreeders/image/054171a13870e9ba1d6dfe04b80a9c64.jpg,lily baby,crestedgeko,baby,lily,"80,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,a8415882cff7279b06fc7d5f4d64a43a.jpg,/content/drive/MyDrive/thebreeders/image/a8415882cff7279b06fc7d5f4d64a43a.jpg,lily baby,crestedgeko,baby,lily,"80,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,78628e1c44f8cd28ba6d7f005b24bb0c.jpg,/content/drive/MyDrive/thebreeders/image/78628e1c44f8cd28ba6d7f005b24bb0c.jpg,lily baby,crestedgeko,baby,lily,"130,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,2abcecb8180c198e6ba1e786c6add079.jpg,/content/drive/MyDrive/thebreeders/image/2abcecb8180c198e6ba1e786c6add079.jpg,lily baby,crestedgeko,baby,lily,"140,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,cc1985d25052b05699e97ee2f1583c86.jpg,/content/drive/MyDrive/thebreeders/image/cc1985d25052b05699e97ee2f1583c86.jpg,lily baby,crestedgeko,baby,lily,"100,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,d0f5eda59c9f0d438ca0e7d19c3ee66b.jpg,/content/drive/MyDrive/thebreeders/image/d0f5eda59c9f0d438ca0e7d19c3ee66b.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"32,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,140c84b413d486ac3ea316be4e411a1e.jpg,/content/drive/MyDrive/thebreeders/image/140c84b413d486ac3ea316be4e411a1e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"38,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,773751d3ffdf6b018785eadba11d2808.jpg,/content/drive/MyDrive/thebreeders/image/773751d3ffdf6b018785eadba11d2808.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"38,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,4685a0d1bba3e555cd1e30b860cb33f3.jpg,/content/drive/MyDrive/thebreeders/image/4685a0d1bba3e555cd1e30b860cb33f3.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,ad2aef946f5435fdbffe7a970d216354.jpg,/content/drive/MyDrive/thebreeders/image/ad2aef946f5435fdbffe7a970d216354.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"40,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,06dec7fb6aa37bed1d6d3af12cac5499.jpg,/content/drive/MyDrive/thebreeders/image/06dec7fb6aa37bed1d6d3af12cac5499.jpg,Crested Gecko Cappuccino Baby,crestedgeko,baby,cappucino,"160,000",크레스티드게코 카푸치노 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,06f7ec4bdec3f1ded3dd39026705a753.jpg,/content/drive/MyDrive/thebreeders/image/06f7ec4bdec3f1ded3dd39026705a753.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"32,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,047dd2654d078930b9173ce5eb70582a.jpg,/content/drive/MyDrive/thebreeders/image/047dd2654d078930b9173ce5eb70582a.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,3fe0e6ed1d52ee269768341195397f64.jpg,/content/drive/MyDrive/thebreeders/image/3fe0e6ed1d52ee269768341195397f64.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"42,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,dc8ab6696e4bfb75a310b99c4121f10b.jpg,/content/drive/MyDrive/thebreeders/image/dc8ab6696e4bfb75a310b99c4121f10b.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,70cacd14fe010a72d25373bd08ca15e4.jpg,/content/drive/MyDrive/thebreeders/image/70cacd14fe010a72d25373bd08ca15e4.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,e413692296ec278cc95a750b2b7c86ae.jpg,/content/drive/MyDrive/thebreeders/image/e413692296ec278cc95a750b2b7c86ae.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,80e732dc94b8bd84a2c0ac7e6baea0ef.jpg,/content/drive/MyDrive/thebreeders/image/80e732dc94b8bd84a2c0ac7e6baea0ef.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,445a09d0da648f7927241a81e836ede0.jpg,/content/drive/MyDrive/thebreeders/image/445a09d0da648f7927241a81e836ede0.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,57f599625c014e05b65f8c43b89cfdf7.jpg,/content/drive/MyDrive/thebreeders/image/57f599625c014e05b65f8c43b89cfdf7.jpg,lily baby,crestedgeko,baby,lily,"280,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,46ccd73c6993d3f8a5110270cccbf61a.jpg,/content/drive/MyDrive/thebreeders/image/46ccd73c6993d3f8a5110270cccbf61a.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"38,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,8467457b1e38e931d949607718ee4784.jpg,/content/drive/MyDrive/thebreeders/image/8467457b1e38e931d949607718ee4784.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"60,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,a5aae869b18b1853aa1998ca45c5c641.jpg,/content/drive/MyDrive/thebreeders/image/a5aae869b18b1853aa1998ca45c5c641.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,6f1971b9da6dad6d21f0faa1f90c6b57.jpg,/content/drive/MyDrive/thebreeders/image/6f1971b9da6dad6d21f0faa1f90c6b57.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,6945d7a4ca0071ab03fe1e4246c27fe7.jpg,/content/drive/MyDrive/thebreeders/image/6945d7a4ca0071ab03fe1e4246c27fe7.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,d30076654db5f33ace0617eac9979447.jpg,/content/drive/MyDrive/thebreeders/image/d30076654db5f33ace0617eac9979447.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,3acd35479c48ce1ff3f7e3fcbf2d7cc9.jpg,/content/drive/MyDrive/thebreeders/image/3acd35479c48ce1ff3f7e3fcbf2d7cc9.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"21,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,546b36fc0413d921a5b1afd152526e45.jpg,/content/drive/MyDrive/thebreeders/image/546b36fc0413d921a5b1afd152526e45.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,cf89cf4635ca04b7cd338f359adad515.jpg,/content/drive/MyDrive/thebreeders/image/cf89cf4635ca04b7cd338f359adad515.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"40,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,ef27ae183ccd34a74f8129b9fe223091.jpg,/content/drive/MyDrive/thebreeders/image/ef27ae183ccd34a74f8129b9fe223091.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"60,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,13a6b12bf738133d56a4dd1c43ba1005.jpg,/content/drive/MyDrive/thebreeders/image/13a6b12bf738133d56a4dd1c43ba1005.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,c7d95ed61f75969a12e984795401ab94.jpg,/content/drive/MyDrive/thebreeders/image/c7d95ed61f75969a12e984795401ab94.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"60,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,754f792405c710d7bfebaee863d962f8.jpg,/content/drive/MyDrive/thebreeders/image/754f792405c710d7bfebaee863d962f8.jpg,lily baby,crestedgeko,baby,lily,"40,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,61a46108fbc78dd4944a8004076a6105.jpg,/content/drive/MyDrive/thebreeders/image/61a46108fbc78dd4944a8004076a6105.jpg,lily baby,crestedgeko,baby,lily,"35,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,1f97caa9d793452722081ecc7c64accb.jpg,/content/drive/MyDrive/thebreeders/image/1f97caa9d793452722081ecc7c64accb.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,79afdddddb1a91c8b9244e6a40ec2f08.jpg,/content/drive/MyDrive/thebreeders/image/79afdddddb1a91c8b9244e6a40ec2f08.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"25,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,a6da8edc9ef3dd371db8b56812bb176e.jpg,/content/drive/MyDrive/thebreeders/image/a6da8edc9ef3dd371db8b56812bb176e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,e1a6605716bb4aaf6dac1a5b82912bb3.jpg,/content/drive/MyDrive/thebreeders/image/e1a6605716bb4aaf6dac1a5b82912bb3.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,df3ec2ea0dd012962cca7b15a46e9bbf.jpg,/content/drive/MyDrive/thebreeders/image/df3ec2ea0dd012962cca7b15a46e9bbf.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"60,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,73e833c9068a87204686838585511f65.jpg,/content/drive/MyDrive/thebreeders/image/73e833c9068a87204686838585511f65.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,26a60b77aadf20106c9a449f4a2fdace.jpg,/content/drive/MyDrive/thebreeders/image/26a60b77aadf20106c9a449f4a2fdace.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"20,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,56f4117a3a2388839018f070cecc82f5.jpg,/content/drive/MyDrive/thebreeders/image/56f4117a3a2388839018f070cecc82f5.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,eb69548ed6ceb2c8dfed6d77ae5644dd.jpg,/content/drive/MyDrive/thebreeders/image/eb69548ed6ceb2c8dfed6d77ae5644dd.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"35,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,c1d8570af938ffddc421070dac08676e.jpg,/content/drive/MyDrive/thebreeders/image/c1d8570af938ffddc421070dac08676e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"30,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,497a3194ba1acdf7fd8a38aa06a0dcb1.jpg,/content/drive/MyDrive/thebreeders/image/497a3194ba1acdf7fd8a38aa06a0dcb1.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"22,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,90dd8938d1c99293ebbab69eeebb8e37.jpg,/content/drive/MyDrive/thebreeders/image/90dd8938d1c99293ebbab69eeebb8e37.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"24,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,8b68beff900a885c2adf1a7385da850d.jpg,/content/drive/MyDrive/thebreeders/image/8b68beff900a885c2adf1a7385da850d.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"26,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,abe6c9a731e42e3406f566e40aeb9883.jpg,/content/drive/MyDrive/thebreeders/image/abe6c9a731e42e3406f566e40aeb9883.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"26,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,ef771bd8f837d0b3e0c33fde8a4718a9.jpg,/content/drive/MyDrive/thebreeders/image/ef771bd8f837d0b3e0c33fde8a4718a9.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"24,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,8abab4f66bfc69dc71db072cbd85f185.jpg,/content/drive/MyDrive/thebreeders/image/8abab4f66bfc69dc71db072cbd85f185.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"60,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,92aaa1f641a913da1a463d567ad61a81.jpg,/content/drive/MyDrive/thebreeders/image/92aaa1f641a913da1a463d567ad61a81.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"36,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,9460a93b534bd204e8a111700caf1d26.jpg,/content/drive/MyDrive/thebreeders/image/9460a93b534bd204e8a111700caf1d26.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"36,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,c5f83fed596da8cf40a75e7f04ab8921.jpg,/content/drive/MyDrive/thebreeders/image/c5f83fed596da8cf40a75e7f04ab8921.jpg,Lily subadult cancer,crestedgeko,babeadult,lily,"140,000",릴리 아성체 암,202408,,,
/content/drive/MyDrive/thebreeders/image/,531d7b7b2313e5fdaa4073ce62db3253.jpg,/content/drive/MyDrive/thebreeders/image/531d7b7b2313e5fdaa4073ce62db3253.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"100,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,8459135677dbfb56a3c35970405ee9ef.jpg,/content/drive/MyDrive/thebreeders/image/8459135677dbfb56a3c35970405ee9ef.jpg,Crested gecko female subadult,crestedgeko,babeadult,undefined,"180,000",크레스티드게코 암 아성체,202408,,,
/content/drive/MyDrive/thebreeders/image/,f4f3447d6cbc6557d231419fb0df1dfd.jpg,/content/drive/MyDrive/thebreeders/image/f4f3447d6cbc6557d231419fb0df1dfd.jpg,Crested gecko female subadult,crestedgeko,babeadult,undefined,"140,000",크레스티드게코 암 아성체,202408,,,
/content/drive/MyDrive/thebreeders/image/,ef753d5ab828de6d35dcfa8f28615ba3.jpg,/content/drive/MyDrive/thebreeders/image/ef753d5ab828de6d35dcfa8f28615ba3.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"100,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,a2dd9929508c80e71e7fa37b110df09e.jpg,/content/drive/MyDrive/thebreeders/image/a2dd9929508c80e71e7fa37b110df09e.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"120,000",크레스티드게코 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,6929ec4236af3bf5906346c555f95af6.jpg,/content/drive/MyDrive/thebreeders/image/6929ec4236af3bf5906346c555f95af6.jpg,lily baby,crestedgeko,baby,lily,"50,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,848ba5aca8f48794398be0f7bd300e0c.jpg,/content/drive/MyDrive/thebreeders/image/848ba5aca8f48794398be0f7bd300e0c.jpg,lily baby,crestedgeko,baby,lily,"160,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,88d21f07038f16b4bdbfd1fb6bbe9622.jpg,/content/drive/MyDrive/thebreeders/image/88d21f07038f16b4bdbfd1fb6bbe9622.jpg,lily baby,crestedgeko,baby,lily,"180,000",릴리 베이비,202408,,,
/content/drive/MyDrive/thebreeders/image/,e29f41afcf7ddf8b34ae9ae952069966.jpg,/content/drive/MyDrive/thebreeders/image/e29f41afcf7ddf8b34ae9ae952069966.jpg,Giant Forest Dragon Pair,others,undefined,undefined,"550,000",자이언트 포레스트 드래곤 쌍,202408,,,
/content/drive/MyDrive/thebreeders/image/,6935a49c7b455f3edff66a3f2943386d.jpg,/content/drive/MyDrive/thebreeders/image/6935a49c7b455f3edff66a3f2943386d.jpg,Green Crested Lizard,crestedgeko,undefined,green,"46,000",그린 크레스티드 리자드,202408,,,
/content/drive/MyDrive/thebreeders/image/,19168280333f75a879ea00d0d170c663.jpg,/content/drive/MyDrive/thebreeders/image/19168280333f75a879ea00d0d170c663.jpg,Peninsula Horn Trilizard Pair,others,undefined,undefined,"340,000",페닌슐라 혼 트리리자드 쌍,202408,,,
/content/drive/MyDrive/thebreeders/image/,38ed1601a67c3e5124eedff193003822.jpg,/content/drive/MyDrive/thebreeders/image/38ed1601a67c3e5124eedff193003822.jpg,Illuck Gecko,geko,undefined,undefined,"200,000",일럭게코,202408,,,
/content/drive/MyDrive/thebreeders/image/,91da847ea62cbd210671ee119aaafdbf.jpg,/content/drive/MyDrive/thebreeders/image/91da847ea62cbd210671ee119aaafdbf.jpg,Crested Gecko Adult Dalmatian male,crestedgeko,adult,dalmatian,"120,000",크레스티드게코 수 성체 달마시안,202408,,,
/content/drive/MyDrive/thebreeders/image/,5236fcd18ab4d6731bcbb818228f4b4b.jpg,/content/drive/MyDrive/thebreeders/image/5236fcd18ab4d6731bcbb818228f4b4b.jpg,Green Dwarf Gecko Female Regentail,geko,undefined,green,"85,000",그린 드워프게코 암 리젠테일,202407,,,
/content/drive/MyDrive/thebreeders/image/,5e666a98e74d8b8732ab7ad2713aeb08.jpg,/content/drive/MyDrive/thebreeders/image/5e666a98e74d8b8732ab7ad2713aeb08.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,551fa02be8adfa72d4f02ad23cd8adc0.jpg,/content/drive/MyDrive/thebreeders/image/551fa02be8adfa72d4f02ad23cd8adc0.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"24,000",크레스티드게코 베이비,202407,,,
/content/drive/MyDrive/thebreeders/image/,0f7adca3e09da5b49d39a6b86cb02429.jpg,/content/drive/MyDrive/thebreeders/image/0f7adca3e09da5b49d39a6b86cb02429.jpg,Crested Gecko Baby,crestedgeko,baby,undefined,"28,000",크레스티드게코 베이비,202407,,,
